text,source,part,Happiness_M,Sadness_M,Anger_M,Disgust_M,Fear_M,Pride_M,Valence_M,Arousal_M,Irony_M,norm_Happiness_M,norm_Sadness_M,norm_Anger_M,norm_Disgust_M,norm_Fear_M,norm_Pride_M,norm_Valence_M,norm_Arousal_M,z_score_Happiness_M,z_score_Sadness_M,z_score_Anger_M,z_score_Disgust_M,z_score_Fear_M,z_score_Pride_M,z_score_Valence_M,z_score_Arousal_M,total_z_score
"Jest nam niezmiernie miło poinformować, że obecny skład zarządu Miłości to: Wiktoria Beczek, Ola Kaczorek i Hubert Sobecki.",,52,4.0,1.0,1.0,1.0,1.0,3.2,4.8,2.6,0.0,0.75,0.0,0.0,0.0,0.0,0.55,0.95,0.4,2.5229565601952193,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.7196173603416296,2.3203789153708434,0.2686874224225369,10.15134526512906
_users_ misiaczku pisz dalej,twitter,47,1.6,1.0,1.4,2.8,1.2,1.4,2.2,2.6,5.0,0.15,0.0,0.0999999999999999,0.4499999999999999,0.0499999999999999,0.0999999999999999,0.3,0.4,0.05765596343937542,0.9023972241428534,0.5335435946094318,1.4234616612920392,0.4075242569935894,0.35122118608972347,0.5097612046650035,0.2686874224225369,4.454252513654553
Generał mróz na nich karę zesle Allah jedyny ich weźmie do siebie syberyjski mróz ich wykończyć jak w 1941 i 43 Niemców pod Moskwy i Stalingrad w,youtube,8,1.0,1.6,3.4,2.2,1.4,1.2,1.8,3.0,1.0,0.0,0.15,0.6,0.3,0.0999999999999999,0.0499999999999999,0.2,0.5,0.7028090943480242,0.0430135919779793,1.3905542480197337,0.700057576764872,0.06285448675593239,0.5813143579154293,0.945167376978211,0.8026442599062428,5.2284149926664245
😿 Ryś jest gatunkiem krytycznie zagrożonym wyginięciem.,,52,1.0,3.8,1.0,1.2,3.2,1.0,1.6,2.6,0.0,0.0,0.7,0.0,0.0499999999999999,0.55,0.0,0.15,0.4,0.7028090943480242,3.1080597259598917,0.9183631631352648,0.5056158974470742,3.039173445382982,0.8114075297411351,1.1628704631348146,0.2686874224225369,10.516986741571724
"POLSKIERADIO24.PL ""Kampania informacyjna nie jest dostatecznie skuteczna"".",,19,1.0,1.6,1.4,1.0,1.2,1.0,2.8,1.8,0.0,0.0,0.15,0.0999999999999999,0.0,0.0499999999999999,0.0,0.4499999999999999,0.2,0.7028090943480242,0.0430135919779793,0.5335435946094318,0.7467505922894634,0.4075242569935894,0.8114075297411351,0.14334805380480695,0.7992262525448753,4.187622966309306
"Dziękuję wszystkim samorządowcom i dobrym gospodarzom, którzy na Śląsku i w całej Polsce współpracują z nami, by chronić nasze małe ojczyzny i zapewnić ich mieszkańcom jak najlepsze warunki do życia i rozwoju.",,83,3.2,1.2,1.0,1.2,1.0,3.4,4.0,2.2,0.0,0.55,0.0499999999999999,0.0,0.0499999999999999,0.0,0.6,0.75,0.3,1.6627523856503545,0.6159360134212288,0.9183631631352648,0.5056158974470742,0.7521940272312464,1.9497105321673354,1.449566570744429,0.2652694150611691,8.119408004858103
"Wiary w to, że jest nadzieja.",,95,1.6,1.8,1.0,1.0,1.2,1.6,3.2,1.8,0.0,0.15,0.2,0.0,0.0,0.0499999999999999,0.15,0.55,0.2,0.05765596343937542,0.2434476187436453,0.9183631631352648,0.7467505922894634,0.4075242569935894,0.1211280142640174,0.5787542261180146,0.7992262525448753,3.8728500875282452
"_users_ Panie Janie Szanowny, kiedy tylko zmienię opis mojego profilu na komentarze 100proc. poważne, to wtedy proszę mi o tym jeszcze raz przypomnieć. Ta stylizacja była tak ostentacyjna, że nie mogłem sobie odpuścić tego komentarza. Sejm, to nie miejsce na taki słaby lans.",twitter,62,1.0,1.0,3.4,2.8,1.0,1.8,2.4,3.0,2.0,0.0,0.0,0.6,0.4499999999999999,0.0,0.2,0.35,0.5,0.7028090943480242,0.9023972241428534,1.3905542480197337,1.4234616612920392,0.7521940272312464,0.10896515756168842,0.29205811850840024,0.8026442599062428,6.375083791010229
"W ramach Maratonu Pisania Listów w jego obronie podjęto ponad 765 tys. akcji na całym świecie, a w Polsce napisaliśmy ponad 30 tysięcy listów! Takie wiadomości pokazują, że międzynarodowa presja ma sens, a Wasze działania przynoszą pozytywne rezultaty.",twitter,52,4.2,1.6,1.0,1.0,1.0,4.0,4.4,3.6,0.0,0.8,0.15,0.0,0.0,0.0,0.75,0.8500000000000001,0.65,2.738007603831436,0.0430135919779793,0.9183631631352648,0.7467505922894634,0.7521940272312464,2.639990047644453,1.8849727430576366,1.603579516131802,11.326871285299282
"Wydarzenia w USA, cenzura w mediach społecznościowych, co z ulicą prezydenta Lecha Kaczyńskiego w Warszawie? To wszystko w jutrzejszym programie #PolskaNaDzieńDobry z moim udziałem. Zapraszam Państwa serdecznie na godzinę 07:50 do _users_ . _link_ ",twitter,50,2.2,1.0,1.0,1.0,1.0,2.8,3.6,2.2,0.0,0.3,0.0,0.0,0.0,0.0,0.4499999999999999,0.65,0.3,0.5874971674692734,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.2594310166902176,1.0141603984312217,0.2652694150611691,6.44606300445071
"Kapłan nie ma prawa odmawiać Komunii Świętej politykowi, bo nie podobają mu się jego poglądy, a już na pewno nie może publicznie oceniać - przy udzielaniu Komunii - jakichkolwiek polityka. Nie to miejsce, nie ten moment. _link_ ",twitter,69,1.0,2.2,3.6,2.0,1.2,1.4,1.8,2.6,0.0,0.0,0.3,0.65,0.25,0.0499999999999999,0.0999999999999999,0.2,0.4,0.7028090943480242,0.8163700401868949,1.5829640322826504,0.4589228819224826,0.4075242569935894,0.35122118608972347,0.945167376978211,0.2686874224225369,5.533666291224113
"Masakra Ormian w Turcji – dlaczego Ameryka tak długo nie przyznawała, że był to akt ludobójstwa _link_ ",twitter,21,1.0,3.2,3.4,2.2,2.8,1.0,1.6,2.8,0.0,0.0,0.55,0.6,0.3,0.4499999999999999,0.0,0.15,0.4499999999999999,0.7028090943480242,2.248676093795018,1.3905542480197337,0.700057576764872,2.3498339049076673,0.8114075297411351,1.1628704631348146,0.5356658411643895,9.901874751875654
_users_ testy model na maluchu + poszukiwanie gałęzi brzozowej w sumie za grube miliony też Premiera satysfakcjonują ?,twitter,26,1.0,1.0,2.4,2.0,1.0,1.0,2.2,2.6,3.0,0.0,0.0,0.35,0.25,0.0,0.0,0.3,0.4,0.7028090943480242,0.9023972241428534,0.42850532670515096,0.4589228819224826,0.7521940272312464,0.8114075297411351,0.5097612046650035,0.2686874224225369,4.834684711178433
"Marszałek Włodzimierz Czarzasty jednoznacznie opowiedział się za niepodległością, niezależnością i integralnością terytorialną Ukrainy.",,85,1.8,1.4,1.6,1.0,1.0,2.8,2.8,2.0,0.0,0.2,0.0999999999999999,0.15,0.0,0.0,0.4499999999999999,0.4499999999999999,0.25,0.15739508019684076,0.3294748026996042,0.3411338103465151,0.7467505922894634,0.7521940272312464,1.2594310166902176,0.14334805380480695,0.5322478338030223,4.261975217061717
Sikorski: Kaczyńskiemu chodzi o władzę i zdolność do łamania ludzi _users_ _link_ ,twitter,49,1.0,2.0,2.6,2.6,2.6,1.0,1.6,3.4,0.0,0.0,0.25,0.4,0.4,0.4,0.0,0.15,0.6,0.7028090943480242,0.5299088294652698,0.6209151109680676,1.1823269664496503,2.0051641346700104,0.8114075297411351,1.1628704631348146,1.3366010973899487,8.352003226166921
"""Jestem zszokowany, że PiS przygotowało nam, Solidarności, polskim pracownikom taki, można powiedzieć w cudzysłowie, wspaniały prezent na czterdziestolecie związku, czyli oddano pracę skrajnemu liberałowi, panu Gowinowi, który głosował za podwyższeniem wieku emerytalnego,",twitter,3,1.0,2.8,4.6,2.8,2.2,1.2,1.2,3.6,3.0,0.0,0.4499999999999999,0.8999999999999999,0.4499999999999999,0.3,0.0499999999999999,0.0499999999999999,0.65,0.7028090943480242,1.6757536723517683,2.5450129535972326,1.4234616612920392,1.3158245941946964,0.5813143579154293,1.598276635448022,1.603579516131802,11.446032485279014
Na szczęście są inne media niż Onet i każdy może obejrzeć wideo i porównać z tym co pisze Węglarczyk _link_ ,twitter,70,1.6,1.4,2.8,1.8,1.2,1.6,2.4,2.6,0.0,0.15,0.0999999999999999,0.4499999999999999,0.2,0.0499999999999999,0.15,0.35,0.4,0.05765596343937542,0.3294748026996042,0.813324895230984,0.21778818708009345,0.4075242569935894,0.1211280142640174,0.29205811850840024,0.2686874224225369,2.5076416606386007
Przesłuchania bliskich współpracowników Trumpa w sprawie wydarzeń na Kapitolu z 6 stycznia i ich okoliczności są porażające. Z dzisiejszych i wcześniejszych przesłuchań wyłania się obraz szaleństwa i próby utrzymania się u władzy za wszelką cenę. _link_ ,twitter,94,1.0,2.0,1.6,2.6,2.8,1.0,2.0,2.6,0.0,0.0,0.25,0.15,0.4,0.4499999999999999,0.0,0.25,0.4,0.7028090943480242,0.5299088294652698,0.3411338103465151,1.1823269664496503,2.3498339049076673,0.8114075297411351,0.7274642908216074,0.2686874224225369,6.913571848502406
"Chcesz, byśmy działali i zmieniali polską politykę?",,10,1.6,1.0,1.0,1.0,1.0,2.4,3.4,1.8,0.0,0.15,0.0,0.0,0.0,0.0,0.35,0.6,0.2,0.05765596343937542,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.7992446730388059,0.796457312274618,0.7992262525448753,5.7722892080965025
"Dwie brukselskie organizacje pozarządowe oskarżyły europosła Zdzisława Krasnodębskiego z PiS, należącego obecnie do grupy ECR w Parlamencie Europejskim, o ukrywanie listy lobbystów i wspieranie finansowania przez UE paliw kopalnych.",twitter,42,1.0,1.2,2.0,1.4,1.0,1.0,2.8,1.2,0.0,0.0,0.0499999999999999,0.25,0.0999999999999999,0.0,0.0,0.4499999999999999,0.0499999999999999,0.7028090943480242,0.6159360134212288,0.04368575817931792,0.2644812026046851,0.7521940272312464,0.8114075297411351,0.14334805380480695,1.6001615087704344,4.934023188100879
Pełne tłumaczenie Wyroku Europejskiego Trybunału Praw Człowieka z 3 lutego 2022 roku w sprawie ADVANCE PHARMA SP. Z O.O przeciwko POLSCE (skarga numer 1469/20) _link_ ,twitter,67,1.0,1.8,1.4,1.2,2.0,1.2,2.4,2.0,0.0,0.0,0.2,0.0999999999999999,0.0499999999999999,0.25,0.0499999999999999,0.35,0.25,0.7028090943480242,0.2434476187436453,0.5335435946094318,0.5056158974470742,0.971154823957039,0.5813143579154293,0.29205811850840024,0.5322478338030223,4.362191339332067
"Z Kodeksu Karnego artykuł mówiący o znieważeniu głowy państwa musi zniknąć - nie można angażować całego aparatu państwa, gdy ktoś nazwie prezydenta Dudę „d****”.  Przypomnę podobno nie ma nadludzi z PiS? 📌 _users_ w _users_ _link_ ",twitter,88,1.0,1.8,4.4,3.6,1.8,2.0,1.0,3.2,2.0,0.0,0.2,0.8500000000000001,0.65,0.2,0.25,0.0,0.55,0.7028090943480242,0.2434476187436453,2.352603169334317,2.3880004406615964,0.626485053719382,0.3390583293873943,1.8159797216046256,1.069622678648096,9.538006106447082
_users_ zakłada partię o nazwie K15. No cóż lepiej późno niż wcale.,twitter,90,2.0,1.6,2.0,1.0,1.0,1.6,2.4,2.6,1.0,0.25,0.15,0.25,0.0,0.0,0.15,0.35,0.4,0.3724461238330569,0.0430135919779793,0.04368575817931792,0.7467505922894634,0.7521940272312464,0.1211280142640174,0.29205811850840024,0.2686874224225369,2.6399636487060185
"""27 lat temu nawet nie myśleliśmy, że takie rzeczy będą się działy z naszym udziałem.",,12,1.6,1.2,1.0,1.4,1.8,1.8,3.0,1.8,0.0,0.15,0.0499999999999999,0.0,0.0999999999999999,0.2,0.2,0.5,0.2,0.05765596343937542,0.6159360134212288,0.9183631631352648,0.2644812026046851,0.626485053719382,0.10896515756168842,0.3610511399614108,0.7992262525448753,3.7521639463879106
Świat zszedł na psy korupcja chciwość czasami taki reset jest potrzebny dla całego świata,youtube,9,1.0,3.4,3.8,3.6,2.4,1.0,1.6,2.6,0.0,0.0,0.6,0.7,0.65,0.35,0.0,0.15,0.4,0.7028090943480242,2.5351373045166423,1.7753738165455666,2.3880004406615964,1.660494364432353,0.8114075297411351,1.1628704631348146,0.2686874224225369,11.30478043580267
💪 Do zobaczenia ✌️,,67,4.2,1.0,1.0,1.0,1.0,3.4,4.6,2.8,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.8999999999999999,0.4499999999999999,2.738007603831436,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.9497105321673354,2.1026758292142396,0.5356658411643895,10.645764813176228
"- Jesteśmy tu przed państwem jako zjednoczona Lewica. Wiosna przyszła do polskiej polityki, żeby jednoczyć wszystko to, co dzielili politycy. Zrobimy wszystko, żeby zrobić to w całym kraju - na konferencji prasowej _users_ . #Biedron2020",twitter,23,3.0,1.0,1.2,1.0,1.0,4.0,4.0,3.6,0.0,0.5,0.0,0.0499999999999999,0.0,0.0,0.75,0.75,0.65,1.447701342014138,0.9023972241428534,0.7259533788723483,0.7467505922894634,0.7521940272312464,2.639990047644453,1.449566570744429,1.603579516131802,10.268132699070733
Środki te mają stanowić wsparcie dla prospołecznych inwestycji podnoszących jakość życia mieszkańców danych lokalizacji.,,34,3.2,1.0,1.0,1.0,1.0,2.6,4.0,1.6,0.0,0.55,0.0,0.0,0.0,0.0,0.4,0.75,0.15,1.6627523856503545,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.029337844864512,1.449566570744429,1.0662046712867284,8.527566479344852
_users_ mogę?:),twitter,8,2.2,1.0,1.0,1.0,1.0,1.0,3.6,1.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.0999999999999999,0.5874971674692734,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,1.0141603984312217,1.3331830900285815,7.06595319246904
"🔵 W ostatnim wywiadzie dla Le Figaro, największego dziennika francuskiej prawicy, Marine ujęła to tak: „Jedyny prawdziwy podział dziś to ten, który odróżnia wierzących we Francję od tych, którzy już w nią nie wierzą.",,42,1.0,2.0,1.2,1.0,1.0,1.6,2.8,1.6,0.0,0.0,0.25,0.0499999999999999,0.0,0.0,0.15,0.4499999999999999,0.15,0.7028090943480242,0.5299088294652698,0.7259533788723483,0.7467505922894634,0.7521940272312464,0.1211280142640174,0.14334805380480695,1.0662046712867284,4.788296661561905
ASF Woj. lubelskie powiaty: biłgorajski (gminy Biłgoraj i Turobin) lubartowski (gmina Kamionka) puławski (gmina Baranów) zamojski (gmina Adamów) Woj. podkarpackie powiaty: jarosławski (gmina Jarosław) lubartowski (gminy Horyniec-Zdrój i Wielkie Oczy) przemyski (gmina Wiązownica),twitter,87,1.0,1.2,1.0,1.0,1.4,1.0,2.8,1.2,0.0,0.0,0.0499999999999999,0.0,0.0,0.0999999999999999,0.0,0.4499999999999999,0.0499999999999999,0.7028090943480242,0.6159360134212288,0.9183631631352648,0.7467505922894634,0.06285448675593239,0.8114075297411351,0.14334805380480695,1.6001615087704344,5.6016304422662895
Moja Babcia ❤️😘 ur. 1920 r - Pokolenie Kolumbów Członek Szarych Szeregów z Grupy Szturmowej podporządkowanej Kierownictwu Dywersji AK.,,21,3.4,2.0,1.2,1.2,1.4,4.8,3.8,3.8,0.0,0.6,0.25,0.0499999999999999,0.0499999999999999,0.0999999999999999,0.95,0.7,0.7,1.8778034292865704,0.5299088294652698,0.7259533788723483,0.5056158974470742,0.06285448675593239,3.5603627349472764,1.2318634845878251,1.8705579348736547,10.364920176235952
"Myślę, że warto jej posłuchać.",,57,1.6,1.0,1.0,1.0,1.0,1.8,3.6,1.4,0.0,0.15,0.0,0.0,0.0,0.0,0.2,0.65,0.0999999999999999,0.05765596343937542,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.10896515756168842,1.0141603984312217,1.3331830900285815,5.833669616259696
Bez Ciebie im nie pomożemy!,,49,1.4,1.6,1.2,1.0,2.4,1.8,3.0,3.2,0.0,0.0999999999999999,0.15,0.0499999999999999,0.0,0.35,0.2,0.5,0.55,0.27270700707559187,0.0430135919779793,0.7259533788723483,0.7467505922894634,1.660494364432353,0.10896515756168842,0.3610511399614108,1.069622678648096,4.9885579108189315
"O rzetelną, wartościową, stacjonarną naukę!",,10,1.4,1.2,1.6,1.0,1.8,2.2,2.6,3.2,0.0,0.0999999999999999,0.0499999999999999,0.15,0.0,0.2,0.3,0.4,0.55,0.27270700707559187,0.6159360134212288,0.3411338103465151,0.7467505922894634,0.626485053719382,0.5691515012131003,0.07435503235179639,1.069622678648096,4.316141689065174
"Czarzasty, Dyduch, Gadzinowski i inni - nadal będą twarzami i to oni nadadzą ton WYBORCZA.PL Powyborcze plany Lewicy: Wiosna i SLD chcą być razem.",,54,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15,0.7028090943480242,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.3610511399614108,1.0662046712867284,6.261177442136127
Zapraszam serdecznie do _users_ na program #DziennikarskiPoker. Z prof. Ryszardem Legutko będziemy rozmawiać o korupcji w #TSUE i przyszłości Unii Europejskiej a por. Anną Michalską (_users_ ) o sytuacji na granicy. Do zobaczenia już za chwilę! _link_ ,twitter,19,2.4,1.4,1.4,1.2,1.2,1.6,3.6,2.2,0.0,0.35,0.0999999999999999,0.0999999999999999,0.0499999999999999,0.0499999999999999,0.15,0.65,0.3,0.8025482111054892,0.3294748026996042,0.5335435946094318,0.5056158974470742,0.4075242569935894,0.1211280142640174,1.0141603984312217,0.2652694150611691,3.979264590611597
Turecka pływająca elektrownia Karpower International (Karpowership) rozpoczęła swój pierwszy projekt zasilania LNG na morzu w Indonezji.,twitter,99,1.2,1.0,1.0,1.0,1.0,1.4,2.8,1.6,0.0,0.0499999999999999,0.0,0.0,0.0,0.0,0.0999999999999999,0.4499999999999999,0.15,0.487758050711808,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.35122118608972347,0.14334805380480695,1.0662046712867284,5.368236968691895
Gdańscy radni: Wystawiamy rządowi rachunek na 280 mln zł,twitter,39,1.0,1.6,2.6,1.2,1.4,1.0,2.2,1.8,0.0,0.0,0.15,0.4,0.0499999999999999,0.0999999999999999,0.0,0.3,0.2,0.7028090943480242,0.0430135919779793,0.6209151109680676,0.5056158974470742,0.06285448675593239,0.8114075297411351,0.5097612046650035,0.7992262525448753,4.055603168448092
"Czytam, że Harry Styles wywołał jakieś kontrowersje, ale już doskonale wiem, ze będzie dla mnie zdecydowanie lepiej, gdy tego nie skomentuję.😉A śpiewa świetnie. 👍🔥",twitter,1,2.0,1.0,1.6,1.2,1.0,1.8,3.6,2.4,2.0,0.25,0.0,0.15,0.0499999999999999,0.0,0.2,0.65,0.35,0.3724461238330569,0.9023972241428534,0.3411338103465151,0.5056158974470742,0.7521940272312464,0.10896515756168842,1.0141603984312217,0.00170900368068362,3.99862164267434
_users_ w historycznych rozliczeniach takie drobiazgi się nie liczą ?,twitter,71,1.0,1.8,2.4,1.4,1.0,1.2,1.8,2.0,0.0,0.0,0.2,0.35,0.0999999999999999,0.0,0.0499999999999999,0.2,0.25,0.7028090943480242,0.2434476187436453,0.42850532670515096,0.2644812026046851,0.7521940272312464,0.5813143579154293,0.945167376978211,0.5322478338030223,4.450166838329414
"_users_ Obecnie na 6,5 tys pielęgniarek kończących studia do pracy w publicznej ochronie zdrowia idzie 2,5 tys. Od 7 lat rządzi PIS.",twitter,98,1.0,2.4,3.2,2.4,1.6,1.0,1.6,2.8,1.0,0.0,0.35,0.55,0.35,0.15,0.0,0.15,0.4499999999999999,0.7028090943480242,1.102831250908519,1.1981444637568175,0.9411922716072609,0.281815283481725,0.8114075297411351,1.1628704631348146,0.5356658411643895,6.736736198142687
"Jeśli dziś sobota, to jesteśmy w Ostrzeszowie ✌🏻 To właśnie z tej pięknej miejscowości w południowej Wielkopolsce pochodzi moja rodzina. Dlatego razem z moją mamą i wujkiem Markiem Cieplikiem, 90-letnim… _link_ ",twitter,26,4.2,1.0,1.0,1.0,1.0,3.4,4.8,2.6,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.95,0.4,2.738007603831436,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.9497105321673354,2.3203789153708434,0.2686874224225369,10.59648948059098
Żenadometr nie ma tak duże skali _link_ ,twitter,70,1.4,1.2,2.2,3.8,1.2,1.0,1.6,3.0,3.0,0.0999999999999999,0.0499999999999999,0.3,0.7,0.0499999999999999,0.0,0.15,0.5,0.27270700707559187,0.6159360134212288,0.23609554244223463,2.6291351355039856,0.4075242569935894,0.8114075297411351,1.1628704631348146,0.8026442599062428,6.938320208218824
"Panie Radku: Pan żartuje? _link_ Wolność słowa dziś w USA? Przecież JE Józio Biden jest prezydentem TYLKO dlatego, że Twitter i FB, mające specjalne przywileje, zakneblowały p.Donalda Trumpa! Niech Pan spróbuje w USA napisać: ""Murzyni zamordowali Jana Pietrzaka""!",twitter,58,1.0,1.8,3.2,3.4,2.0,1.0,1.6,3.4,1.0,0.0,0.2,0.55,0.6,0.25,0.0,0.15,0.6,0.7028090943480242,0.2434476187436453,1.1981444637568175,2.146865745819207,0.971154823957039,0.8114075297411351,1.1628704631348146,1.3366010973899487,8.573300836890631
"Jan Strzeżek, rzecznik Koła Parlamentarnego Porozumienie Jarosława Gowina, lider Młodej Prawicy będzie w czwartek o 9.15 drugim gościem #RZECZoPOLITYCE _users_ . Pytania? _link_ ",twitter,53,1.4,1.0,1.0,1.0,1.0,2.2,3.2,1.6,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.3,0.55,0.15,0.27270700707559187,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.5691515012131003,0.5787542261180146,1.0662046712867284,5.806522412492264
"_users_ Robiliśmy co mogliśmy, by pomoc. Dalej będziemy to robić.",twitter,45,2.6,2.0,1.0,1.0,1.6,3.6,3.4,2.6,0.0,0.4,0.25,0.0,0.0,0.15,0.65,0.6,0.4,1.0175992547417056,0.5299088294652698,0.9183631631352648,0.7467505922894634,0.281815283481725,2.1798037039930414,0.796457312274618,0.2686874224225369,6.7393855618036245
"_users_ Uh, nazistowska kuchenka.",twitter,69,1.4,1.4,2.0,2.0,1.0,1.0,2.6,2.0,1.0,0.0999999999999999,0.0999999999999999,0.25,0.25,0.0,0.0,0.4,0.25,0.27270700707559187,0.3294748026996042,0.04368575817931792,0.4589228819224826,0.7521940272312464,0.8114075297411351,0.07435503235179639,0.5322478338030223,3.2749948730041973
"Jest jeszcze teoretyczna możliwość szanowania własnej konstytucji i dobrowolnie przyjętych traktatów. Ale fakt, wtedy nici z narodowo-katolickiego zamordyzmu. _link_ ",twitter,8,1.0,2.2,3.0,1.8,1.2,1.6,2.0,3.0,5.0,0.0,0.3,0.5,0.2,0.0499999999999999,0.15,0.25,0.5,0.7028090943480242,0.8163700401868949,1.0057346794939006,0.21778818708009345,0.4075242569935894,0.1211280142640174,0.7274642908216074,0.8026442599062428,4.80146282309437
"_users_ Wiem. Bo jak był, to i tak na żadne demonstracje nie chadzał. My point still stands 💁🏻‍♀️",twitter,68,1.0,1.8,2.4,1.2,1.0,1.4,2.0,1.8,1.0,0.0,0.2,0.35,0.0499999999999999,0.0,0.0999999999999999,0.25,0.2,0.7028090943480242,0.2434476187436453,0.42850532670515096,0.5056158974470742,0.7521940272312464,0.35122118608972347,0.7274642908216074,0.7992262525448753,4.510483693931348
_users_ Piękne twarze.,twitter,90,3.6,1.0,1.0,1.0,1.0,1.8,4.2,2.2,0.0,0.65,0.0,0.0,0.0,0.0,0.2,0.8,0.3,2.0928544729227867,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.10896515756168842,1.6672696569010328,0.2652694150611691,7.454063709245506
Ale zdąży zniszczyć lasy.,,75,1.4,1.8,2.4,2.0,1.8,1.0,2.6,3.0,1.0,0.0999999999999999,0.2,0.35,0.25,0.2,0.0,0.4,0.5,0.27270700707559187,0.2434476187436453,0.42850532670515096,0.4589228819224826,0.626485053719382,0.8114075297411351,0.07435503235179639,0.8026442599062428,3.7184747101654265
Pamięć i prawda o II Wojnie Światowej to nasze zobowiązanie wobec jej ofiar i wobec przyszłych pokoleń.,,71,1.4,3.0,1.2,1.0,1.2,3.4,2.8,2.8,0.0,0.0999999999999999,0.5,0.0499999999999999,0.0,0.0499999999999999,0.6,0.4499999999999999,0.4499999999999999,0.27270700707559187,1.9622148830733932,0.7259533788723483,0.7467505922894634,0.4075242569935894,1.9497105321673354,0.14334805380480695,0.5356658411643895,6.743874545440918
"_users_ W tym sezonie grypowym zmarło ponad 60 osób, w zeszłym 143 i była to najwyższa śmiertelność od kilku lat. Sezon trwa od września do kwietnia.",twitter,1,1.0,2.4,1.6,1.0,2.2,1.0,2.2,2.4,0.0,0.0,0.35,0.15,0.0,0.3,0.0,0.3,0.35,0.7028090943480242,1.102831250908519,0.3411338103465151,0.7467505922894634,1.3158245941946964,0.8114075297411351,0.5097612046650035,0.00170900368068362,5.53222708017404
_users_ Jak lewica weszła do Sejmu tydzień zajmowaliśmy się feminatywami. Ruch Hołowni poszedł dalej i zajmuje nas dodawaniem na poziomie podstawówki,twitter,45,1.2,1.6,3.2,3.4,1.6,2.4,1.4,3.0,5.0,0.0499999999999999,0.15,0.55,0.6,0.15,0.35,0.0999999999999999,0.5,0.487758050711808,0.0430135919779793,1.1981444637568175,2.146865745819207,0.281815283481725,0.7992446730388059,1.3805735492914184,0.8026442599062428,7.140059617984004
"Czy prokuratura i ABW wszczęły już śledztwo ws fabrykowania dowodów przeciwko marszałkowi Senatu z opozycji? Nurtuje mnie, jak doszło do wycieku danych pacjenta prof Grodzkiego i skąd miało pochodzić 5 tys zł, które mu zaoferowano? Czy UODO też zamierza prowadzić postępowanie?",twitter,31,1.0,2.2,3.2,2.6,2.4,1.0,1.8,3.0,0.0,0.0,0.3,0.55,0.4,0.35,0.0,0.2,0.5,0.7028090943480242,0.8163700401868949,1.1981444637568175,1.1823269664496503,1.660494364432353,0.8114075297411351,0.945167376978211,0.8026442599062428,8.119364095799328
Za wszystko trzeba być Jemu wdzięcznym.,,1,1.8,1.4,1.4,1.0,1.6,3.0,3.4,2.2,0.0,0.2,0.0999999999999999,0.0999999999999999,0.0,0.15,0.5,0.6,0.3,0.15739508019684076,0.3294748026996042,0.5335435946094318,0.7467505922894634,0.281815283481725,1.4895241885159236,0.796457312274618,0.2652694150611691,4.600230269128776
_users_ Kidawa-Błońska niech sobie może odświeży pamięć. Ja to pamiętam. Stąd moje dzisiejsze zdumienie.,twitter,85,1.0,1.2,3.4,2.0,1.4,1.4,1.8,2.4,2.0,0.0,0.0499999999999999,0.6,0.25,0.0999999999999999,0.0999999999999999,0.2,0.35,0.7028090943480242,0.6159360134212288,1.3905542480197337,0.4589228819224826,0.06285448675593239,0.35122118608972347,0.945167376978211,0.00170900368068362,4.529174291216019
"➡️Nazwisko lewicowego kandydata na prezydenta miało być znane już w połowie grudnia, potem pod koniec.",,31,1.8,1.8,2.0,1.4,1.4,1.0,2.2,2.0,0.0,0.2,0.2,0.25,0.0999999999999999,0.0999999999999999,0.0,0.3,0.25,0.15739508019684076,0.2434476187436453,0.04368575817931792,0.2644812026046851,0.06285448675593239,0.8114075297411351,0.5097612046650035,0.5322478338030223,2.6252807146895822
